,FIPS,AVG Jan Temp,AVG Feb Temp,AVG Mar Temp,AVG Apr Temp,AVG May Temp,AVG June Temp,AVG July Temp,AVG Aug Temp,AVG Sept Temp,AVG Oct Temp,AVG Nov Temp,AVG Dec Temp,AVG Jan GHI,AVG Feb GHI,AVG Mar GHI,AVG Apr GHI,AVG May GHI,AVG June GHI,AVG July GHI,AVG Aug GHI,AVG Sept GHI,AVG Oct GHI,AVG Nov GHI,AVG Dec GHI,Total Solar Capacity MW-AC
2885,51570,39.36,43.56,49.41,58.81,67.44,74.87,79.76,78.04,72.4,61.62,49.44,43.89,102.7892227,137.8157654,178.9230042,226.6029663,256.0327148,275.405365,264.8909302,237.3139191,195.0336304,153.2025604,115.0243759,90.49200439,0.0
2886,51580,34.61,39.08,45.9,54.68,63.3,69.76,75.07,73.36,67.77,57.28,45.07,39.48,94.7989502,127.8496017,170.5055237,216.2572021,244.4369354,265.019104,253.8929749,230.663559,189.5430145,144.6357117,107.1881561,81.87231445,0.0
2887,51590,38.83,43.34,49.93,58.22,66.4,73.64,78.38,76.64,70.98,60.51,48.67,43.06,107.1625646,140.2287547,182.0954997,228.8233973,255.4861425,275.775177,259.7565613,238.853569,197.5492249,156.7452367,118.4247068,92.15961711,0.0
2888,51595,40.13,44.61,50.38,58.87,67.78,75.28,80.18,78.27,72.97,62.01,50.29,44.71,105.2440186,138.7763214,178.8799133,227.3170013,255.8226929,274.5637207,263.0980835,238.0522766,194.9418488,154.8102722,117.0746002,91.10221863,0.0
2889,51600,35.33,38.76,45.69,55.89,64.57,72.87,78.33,76.37,70.34,59.4,47.13,40.64,92.55387115,129.142868,170.8750305,216.1952057,244.5760498,266.0205383,263.6112976,234.6890564,192.9591064,142.3656616,102.9562149,79.50693512,0.0
2890,51610,35.49,38.72,45.48,55.78,64.58,72.94,78.47,76.47,70.4,59.43,47.14,40.8,92.32527161,129.1029358,170.4892883,217.0467072,244.77005,266.3923645,263.3958435,234.8887634,192.8285828,141.5120544,102.2218552,78.91737366,0.0
2891,51620,40.66,44.83,50.74,59.42,67.54,74.94,79.5,78.16,73.0,62.44,50.78,45.49,105.855545,139.5983276,181.9588928,231.935379,261.7564697,278.4543457,266.7418213,238.7019348,194.2541962,155.3005066,117.5175781,91.96389008,0.0
2892,51630,36.21,40.54,47.51,56.86,65.4,73.68,78.99,76.81,70.83,59.73,47.38,41.17,95.77916336,131.0564957,173.586235,218.3970184,246.9919052,268.6961823,263.4714661,235.4814835,193.9833298,146.1859665,107.0660095,83.01345825,0.0
2893,51640,34.67,38.92,45.64,52.9,61.03,67.41,72.01,70.27,65.27,55.63,44.37,39.19,106.3911972,137.8048096,178.8735809,225.7171021,253.3125,267.8950195,252.1242523,235.0449982,198.7139587,155.779892,118.0908279,90.08686829,0.0
2894,51650,41.47,44.98,50.76,59.81,68.02,75.87,80.72,79.4,74.33,64.0,52.27,46.71,103.3707594,136.8939916,180.7962105,229.380009,259.5683594,276.2029946,268.7823264,241.1877317,195.6091572,154.0862732,115.096181,90.07720878,0.0
2895,51660,35.01,39.38,44.99,54.28,62.8,70.39,75.04,73.03,67.73,57.26,45.74,39.74,97.23094686,130.9796244,175.372701,220.9111735,246.8388977,266.7401937,259.8326416,237.2822469,194.8119202,146.4046275,107.4058228,83.59297689,0.0
2896,51670,39.66,43.62,49.56,59.02,67.64,75.08,79.93,78.32,72.69,62.08,49.9,44.36,101.711338,136.1421661,176.842392,224.2034531,252.4622116,271.7615509,261.8768311,235.950592,192.8694763,151.3401184,113.8623009,87.8645134,0.0
2897,51680,37.19,41.62,48.22,57.01,65.5,72.38,77.41,75.57,70.0,58.94,47.29,41.26,103.0850274,137.9713811,180.8914054,225.3168117,251.9131317,273.7332982,259.7660958,236.4946485,196.4191262,152.9462193,113.9498683,87.97515978,0.0
2898,51685,35.68,39.38,46.31,56.38,65.1,73.42,78.98,76.88,70.71,59.64,47.37,40.98,92.15258789,129.1326294,170.5918884,215.1791992,243.6650391,263.8330994,261.3992615,233.4920044,191.7758789,142.4784546,103.0587006,78.91164398,0.0
2899,51690,37.84,42.42,48.8,57.16,65.79,72.88,77.71,75.83,70.41,59.81,48.11,42.11,106.1960983,139.3884277,180.412735,225.7839508,252.0960999,272.0201111,255.7641907,236.9146118,196.5717773,155.5207672,117.8642197,89.97651672,0.0
2900,51700,41.23,44.84,50.71,59.83,68.06,75.8,80.66,79.3,74.17,63.71,51.91,46.41,103.4080385,136.5930187,179.9908229,227.5144621,258.0523529,275.5950819,268.1929975,240.0472488,194.2420458,153.5589055,115.2154476,89.90096228,0.0
2901,51710,42.21,45.68,51.27,60.1,68.16,76.1,81.0,79.69,74.83,64.78,53.08,47.62,103.955143,138.1067139,182.8515335,232.1663391,261.6521637,278.3267212,269.2772614,240.4187149,195.9607635,154.9874634,115.8336174,90.89643097,0.0
2902,51720,33.78,38.1,45.12,53.2,61.82,67.8,72.0,70.64,66.1,55.91,44.6,39.21,95.91716003,122.0555344,168.5028687,217.4332581,245.7188721,265.1039734,248.7516937,235.6359711,199.0370178,149.8553619,111.4371719,83.89590454,0.0
2903,51730,39.43,43.66,49.47,58.81,67.47,74.86,79.67,78.08,72.39,61.66,49.6,44.1,103.1323662,137.8513298,178.3513794,226.3353348,255.1843185,275.2462158,264.1247635,237.5220642,194.3666382,153.0828247,115.2940884,90.20025063,0.0
2904,51735,41.24,44.69,50.49,59.71,67.92,75.8,80.78,79.41,74.3,63.93,52.11,46.43,102.9580841,136.6781718,180.5203908,228.9678752,259.3782145,276.2272746,269.2090454,242.1424815,196.6510824,153.924408,114.7783966,89.76176961,0.0
2905,51740,42.22,45.72,51.37,60.14,68.26,76.1,80.83,79.59,74.66,64.56,52.9,47.59,103.7890658,137.1305673,181.4340711,230.3303462,259.5954982,276.1501814,267.7189723,238.9095917,194.1992558,154.5551387,115.8387691,90.8667341,0.0
2906,51750,34.61,39.36,45.92,53.7,62.42,68.97,73.81,72.17,66.83,56.5,44.7,39.7,100.2015915,131.746994,173.4567871,222.4855601,250.9761251,268.7561646,254.0925547,235.9156392,194.9492747,150.4045461,113.3286565,85.6515859,0.0
2907,51760,38.27,42.47,48.91,58.39,66.7,74.13,79.31,77.46,71.86,60.91,48.87,42.86,100.7280457,136.1765976,177.5328659,224.1220215,252.5337631,273.6557159,262.0358521,235.595755,194.2557373,150.7134766,113.3478043,88.29996109,0.0
2908,51770,36.74,41.47,48.31,56.59,65.54,72.32,77.63,75.57,69.69,59.09,47.29,41.6,102.4309959,134.6544991,177.2695332,222.1992016,249.7678013,265.880722,252.466568,233.003252,194.4553986,151.2570381,113.919714,87.77207565,0.0
2909,51775,36.6,41.32,48.18,56.51,65.37,72.27,77.4,75.47,69.6,59.11,47.22,41.58,102.5428505,134.7369766,176.6394882,221.74543,248.3453445,265.3589325,251.3150101,231.4188385,191.5521164,151.2550049,113.7473869,87.5524559,0.0
2910,51790,34.82,39.09,45.14,54.29,62.87,70.17,74.94,72.98,67.24,57.29,45.88,39.69,100.7296085,135.7063408,179.1518809,224.0541573,251.131485,269.7686615,260.6185837,237.534214,196.2401237,149.2686958,110.7197094,86.67030907,0.0
2911,51800,41.13,45.13,50.87,59.59,67.6,75.04,79.52,78.29,73.19,62.84,51.39,46.19,105.0471412,137.5067469,180.2766652,229.3218842,257.4067073,274.7527452,265.7813909,238.0385002,193.0405655,154.8835106,116.6813416,91.55569054,15.0
2912,51810,42.09,45.59,50.78,59.47,67.28,75.29,80.49,79.18,74.54,64.83,53.09,47.58,101.7140293,135.9388004,181.0401839,230.140985,260.2969728,275.0761507,266.5043808,238.531705,195.0177236,153.9646737,113.8768306,89.32744645,17.6
2913,51820,35.12,39.27,45.44,54.59,63.12,70.42,75.34,73.28,67.67,57.57,46.33,40.01,99.24430466,132.7129135,178.6300812,224.4624634,251.5706406,271.067276,259.5378265,237.2752533,196.1608582,149.5603409,110.6531067,86.23699951,0.0
2914,51830,40.17,43.92,50.1,59.47,67.72,75.26,80.31,78.73,73.51,62.76,50.86,45.18,103.0494843,136.0486908,178.2385406,226.3419189,256.4002075,273.5582581,266.5991211,239.1310425,193.4874573,152.651886,114.7372055,88.96986389,0.0
2915,51840,33.14,36.74,43.36,53.29,62.21,70.26,75.86,73.94,67.83,56.71,44.69,38.31,89.6594162,124.9637604,168.2100372,213.9592896,243.3987732,263.3205261,262.2801819,233.2521515,191.3816223,138.9307861,99.57762909,76.30776215,0.0
2916,53001,31.94,34.08,41.89,48.46,58.47,65.41,72.09,71.48,61.37,50.11,37.89,30.24,42.42236643,88.14768217,143.210564,221.4219289,269.9669226,300.4491997,322.0107351,272.7270399,199.1381881,119.8868207,59.28766142,38.18931339,19.2
2917,53003,32.62,33.71,40.84,47.09,56.03,63.22,70.81,70.34,60.21,49.49,38.58,31.56,53.08279919,90.97329055,142.7854757,206.6767492,248.6151314,280.0496521,311.3706913,264.9417805,194.8694229,116.3464265,62.07643525,42.76022286,0.0
2918,53005,33.84,36.91,44.57,51.9,61.52,68.89,75.71,74.2,64.48,53.14,40.63,33.02,45.48646463,92.38608939,150.920104,227.3177568,272.4744442,307.6560237,323.5902249,274.6203211,203.5188446,122.9630175,62.09139453,40.73834708,0.0
2919,53007,27.88,29.0,35.42,41.49,51.22,57.13,64.37,64.84,55.22,44.49,33.4,25.79,45.71850571,83.39672472,137.2006136,213.2877081,258.0577392,286.3694667,305.2501835,257.799089,186.7404994,106.9114368,55.60942184,39.70702775,0.0
2920,53009,39.48,38.33,41.4,45.36,51.86,55.98,59.98,61.7,56.94,49.41,42.09,37.99,40.44245548,72.34849086,110.9396074,176.1878921,212.1275059,229.1621994,252.9076607,218.0104641,162.6062055,87.89233022,46.84599743,34.97724458,0.0
2921,53011,41.09,41.09,45.07,49.83,57.4,62.56,67.77,68.82,61.92,53.48,44.96,39.69,42.5075587,73.67587547,108.0921242,169.6514585,207.7958569,232.9399258,269.3292319,232.8970548,174.7894658,94.35614286,49.96423134,36.4736438,0.0
2922,53013,33.08,33.84,40.62,46.38,55.06,62.31,69.81,69.39,59.49,48.81,38.11,31.37,48.78273456,86.79162602,138.5470798,212.6785498,256.2844203,289.0485728,317.0657475,269.1267784,195.6421839,115.6963623,59.12603511,39.91362995,0.0
2923,53015,40.2,39.67,43.3,47.78,55.11,59.9,64.89,66.12,59.49,51.33,43.13,38.26,42.42339828,74.17804265,110.059392,170.2654244,205.252476,228.7013438,263.7070542,227.8344944,170.8194734,92.55256026,49.72505862,36.89066532,0.0
2924,53017,27.68,30.34,39.71,47.33,58.08,64.82,72.37,72.08,61.13,48.74,35.52,26.29,37.49949062,81.12584421,147.3350295,223.5399231,267.7421395,297.5112642,317.4469187,269.1927233,197.2236592,116.7462607,56.98693708,35.5904641,0.0
2925,53019,26.03,26.2,35.06,41.88,52.5,58.46,65.79,65.53,55.53,43.61,31.3,23.38,45.26272762,86.19009523,135.1889066,201.3491851,241.0201375,257.6289118,296.0265454,250.4549691,182.7397342,103.5355503,51.09402795,38.27993321,0.0
2926,53021,33.57,36.39,44.26,51.18,60.92,67.92,74.81,73.7,64.11,52.66,40.12,32.36,43.87387862,89.75352933,145.7461288,224.0754984,271.045041,304.9800995,321.7240453,273.0397369,200.7056208,120.969746,59.47672804,39.00673097,0.0
2927,53023,33.24,34.11,40.84,46.8,55.58,62.82,70.34,70.06,60.07,49.19,38.77,31.73,49.61261841,87.54446316,140.9260174,212.5630784,256.0036065,284.6949461,313.9410616,267.0631859,195.691035,115.8552438,60.13707212,40.54261331,0.0
2928,53025,31.04,34.01,42.77,50.21,60.7,67.94,74.53,73.52,62.63,50.98,38.14,29.63,40.49672848,87.90549889,148.0801149,225.1179149,271.5213826,302.8281568,321.007026,271.1231982,198.9256712,119.1878233,58.58222012,37.91291146,0.0
2929,53027,41.43,40.84,43.63,47.98,54.5,58.76,62.71,64.24,59.36,51.63,43.92,39.99,39.90846359,70.13452794,107.2838689,170.9141135,206.0592083,223.1794674,240.7900278,209.3333193,160.8562277,86.8353647,46.49903889,35.38422062,0.0
2930,53029,41.91,41.32,45.44,49.69,55.99,60.17,63.89,64.78,59.54,52.03,44.94,40.23,35.64886909,70.23394829,114.0213112,181.5831547,219.7001265,240.289192,260.5757205,223.4791568,162.3978208,85.26364207,44.5302981,30.9279334,0.0
2931,53031,37.38,36.02,38.99,43.11,50.19,54.66,59.4,61.03,55.39,47.51,39.79,35.71,41.15314544,73.02522307,109.9549455,174.7977154,211.7996677,230.8365951,258.6951137,221.769751,164.4709165,88.54682667,47.15918448,36.34728597,0.0
2932,53033,37.86,37.07,41.39,45.67,53.19,58.07,63.23,64.33,57.59,49.56,41.28,36.11,39.73630398,71.45699954,106.0234832,170.505877,203.5658306,222.9053849,258.342964,221.0786942,160.8008785,87.12157556,46.63915468,35.1069741,0.0
2933,53035,41.88,41.61,45.47,50.01,57.27,61.73,66.19,67.09,60.98,52.83,45.07,40.41,40.62697726,75.48923146,118.0116044,183.115957,214.9205814,233.6429316,254.8341162,219.6094843,164.0618891,88.20657473,48.71131604,35.29495548,0.0
2934,53037,30.03,31.34,37.61,43.71,53.22,59.58,66.36,66.64,57.09,46.5,35.53,28.06,47.22679956,88.43902576,144.1849476,216.6661796,260.0533282,292.5467901,312.5734735,265.5738165,193.9146679,113.2972942,60.12166337,41.78327504,0.0
2935,53039,33.34,35.31,40.7,46.91,55.93,63.02,69.78,69.73,60.49,50.04,38.66,31.66,48.99397228,91.94855195,148.9758312,224.1064993,270.0386243,309.8139105,325.6054561,276.6695428,206.5905168,120.9927301,62.61495548,42.25468212,0.0
2936,53041,37.4,36.8,40.47,45.23,52.82,57.87,63.13,64.2,57.41,48.93,40.69,35.79,44.13595066,76.3959515,113.6917058,176.6528117,209.8847556,232.4324107,268.6214609,230.8734342,170.7946809,93.34920883,50.37015484,38.36230032,0.0
2937,53043,28.72,30.56,38.84,45.61,55.86,62.37,69.23,68.97,58.77,47.21,35.27,27.16,39.32340185,82.47824571,139.091518,215.2996455,265.3412735,289.0769925,317.0264974,268.9927864,195.5625008,114.8511306,56.08060565,36.24366195,0.0
2938,53045,39.57,39.19,42.37,46.97,54.58,59.33,64.12,65.22,59.09,50.37,42.32,38.11,41.77761096,73.81292005,115.6533716,181.7874795,217.2605562,235.5863995,256.2581807,220.140127,164.0743301,88.38280092,48.24502056,36.73285794,0.0
2939,53047,25.96,26.62,34.76,41.6,52.0,58.02,65.56,65.41,55.41,43.81,31.63,23.57,45.59870793,85.08998084,141.7524872,213.2675536,252.6769372,272.7057661,298.4136222,252.50882,185.3379274,106.5866637,54.46711565,38.62265687,0.0
2940,53049,42.42,41.68,44.01,48.01,54.27,58.37,62.47,63.96,59.71,52.38,44.77,41.27,42.08161257,72.2489806,109.3262276,171.1260032,201.4705169,216.7288517,235.0449375,205.4695689,163.4607939,91.43606269,49.41013694,36.65195964,0.0
2941,53051,26.71,26.26,34.68,41.27,51.97,58.11,65.1,64.4,54.5,42.72,31.4,24.78,40.59881861,78.28426137,122.7500926,190.3745511,234.2132553,245.5582734,292.5431594,246.2703068,175.0085476,95.97647612,45.74433021,35.05819946,0.0
2942,53053,37.56,36.33,40.27,44.67,52.31,57.21,62.52,63.54,56.73,48.44,40.58,35.72,43.39888765,75.77304972,113.5175837,178.1745378,210.9981619,231.284385,264.8907367,227.1061726,167.4526767,92.31097052,51.09217911,38.40355426,0.0
2943,53055,41.66,40.8,45.0,49.27,55.81,59.84,63.4,64.14,58.82,51.43,44.76,40.11,35.93363711,69.46673658,116.41804,188.9671195,234.0204282,259.1479682,277.9560636,232.5878054,166.5316449,85.5315388,44.32077036,30.08765728,0.0
2944,53057,34.98,34.74,39.28,44.23,51.86,56.24,61.94,63.01,56.37,47.28,38.76,33.17,36.98677418,67.29467487,101.4834347,170.6960867,209.7844822,227.9100365,263.0898959,223.216744,158.656007,84.60370615,43.08665387,32.20131102,0.0
2945,53059,34.91,34.48,38.36,43.0,50.89,56.62,62.68,63.61,56.21,47.68,38.64,33.26,46.9122988,79.22647078,119.4189829,185.3358063,221.2219351,251.0144442,292.3893113,249.6883463,182.8258738,99.66956536,52.65775975,39.77724735,0.0
2946,53061,35.86,35.31,39.81,44.5,51.82,56.44,62.06,63.26,56.48,48.08,39.71,34.47,37.46060971,68.30380413,101.9151343,168.879226,204.2039557,223.1810436,258.4698884,219.4121187,157.2160431,83.99541182,43.62759813,32.94535878,0.0
2947,53063,30.63,31.64,39.41,46.06,56.19,62.83,69.98,69.28,59.12,47.68,36.48,29.41,40.96152404,80.08060737,129.7234171,200.7348186,252.3589509,273.5255917,309.537286,261.6807957,188.0567159,107.2850143,52.11054565,35.93054093,0.0
2948,53065,27.42,27.98,37.28,44.41,54.93,60.99,68.1,67.7,57.54,45.31,33.18,25.74,40.86191979,81.78177755,129.3455607,197.0851026,243.7082218,260.3185565,299.3422183,252.2786952,181.6117559,101.0934154,48.0666268,35.50033164,0.0
2949,53067,40.7,40.47,44.17,48.87,56.38,60.94,65.59,66.68,60.44,51.7,43.53,39.61,40.52331007,73.22298276,113.9494751,177.8351991,212.1805499,232.4063726,257.0661874,223.2197687,166.1603684,89.20776794,48.97251345,36.17922376,0.0
2950,53069,42.29,41.56,44.2,48.18,54.38,58.6,62.71,64.28,59.47,52.29,44.81,40.92,42.35524708,71.75484009,108.2244625,170.9246968,203.5186019,222.1946888,248.3197995,214.0696913,165.7519212,91.16068198,49.04961728,36.77765427,0.0
2951,53071,35.24,37.41,44.78,51.26,60.38,67.72,74.92,74.16,64.17,52.97,41.28,34.07,43.28052659,85.14530724,140.7301977,219.1624237,265.3275552,300.4529289,319.8678822,272.2677275,198.9130286,118.6315874,57.61474677,37.34848076,0.0
2952,53073,33.1,32.76,37.56,42.77,50.96,55.49,61.29,62.2,55.07,45.82,37.13,31.11,37.40477082,68.32075327,104.5655816,175.8339101,216.8069964,231.1103531,265.4106704,223.0968061,157.4864642,84.49825369,43.23286351,32.09466569,0.0
2953,53075,33.01,34.37,41.39,47.87,57.22,64.17,70.86,70.82,60.93,49.91,39.04,31.63,43.44723439,83.05035582,134.3825839,208.927161,260.6938624,287.4726107,315.4388187,267.9541576,194.3047741,113.9571016,56.60893473,37.29814752,0.0
2954,53077,31.63,32.86,38.97,45.06,54.38,61.24,67.83,67.67,58.11,47.89,36.98,29.69,51.22718002,94.63506546,153.6939998,225.5900799,266.0700178,301.7615301,319.5102212,271.6442578,202.2259026,120.0352013,64.9770929,44.73895473,0.0
2955,54001,31.77,36.18,42.81,51.89,61.8,68.51,72.98,71.69,66.49,55.6,43.37,37.97,76.66171594,107.2067294,154.5881279,206.153168,237.1541064,259.9929967,254.829673,234.5828581,192.6091019,132.660719,92.14279083,65.81980186,0.0
2956,54003,32.74,36.39,43.02,53.56,62.66,70.62,76.09,74.4,68.02,56.67,44.28,37.94,87.88204913,123.7947874,166.2668471,210.7841976,241.4966615,263.20589,263.6098523,233.1275577,189.3581405,136.781556,97.68544928,73.17031601,0.0
2957,54005,34.77,38.88,46.12,54.88,64.02,70.48,75.06,73.9,68.94,58.07,45.74,40.29,83.0803929,112.2730299,156.4108863,210.3762562,241.2885748,264.8029735,252.9885148,236.4445052,194.3438092,139.1545155,101.5990337,72.65821548,0.0
2958,54007,33.74,37.79,44.91,53.72,63.37,69.83,74.74,73.56,68.52,57.46,45.2,39.68,79.02997472,109.1146846,155.1420541,207.9268792,238.9558188,264.4324531,254.9508706,236.0011532,193.7099748,135.2446941,95.75773333,67.85166087,0.0
2959,54009,30.03,33.24,40.97,50.7,60.9,68.83,73.48,72.14,67.04,55.47,42.86,36.43,73.67536272,108.2923584,151.6375089,201.3394143,237.8103801,257.0014452,258.1462684,233.9392602,190.0303432,126.5410805,86.96629333,61.32587024,0.0
2960,54011,34.7,38.78,46.57,55.46,65.02,72.13,76.57,75.24,70.12,58.73,45.91,40.41,82.94068405,113.7457997,158.1321906,212.292648,243.4880081,267.9508551,255.5858328,240.2516849,196.5733276,140.083634,99.44242111,70.6240712,0.0
2961,54013,33.09,37.3,44.59,53.46,63.17,69.71,74.6,73.48,68.71,57.52,44.93,39.08,78.5256966,109.2660985,154.8438902,208.1939484,239.5596326,265.0947043,254.8115705,237.2126929,194.3940248,135.5090342,95.48383236,67.2001044,0.0
2962,54015,34.06,38.16,45.37,54.36,63.64,70.03,74.81,73.78,68.79,57.83,45.43,39.86,80.48291003,110.9119206,155.4938223,208.7658231,239.9869724,265.0318169,253.7899832,236.9007672,194.5078358,136.3960266,97.79693836,69.55541721,0.0
2963,54017,32.24,35.97,43.71,52.76,62.97,69.72,74.59,73.31,68.21,56.76,43.84,38.31,76.4793776,107.292121,154.1854342,205.4081477,237.6296252,261.8599149,255.0614706,236.0213045,193.831457,133.0101908,92.17218781,64.43143713,0.0
2964,54019,32.36,36.87,43.89,52.74,61.74,67.67,72.21,71.17,66.37,55.94,43.83,38.13,84.72500202,115.1961992,159.0448847,211.5904181,240.7538567,263.266665,252.6592726,235.079486,194.6386506,139.0502741,101.3792835,73.54060739,0.0
2965,54021,33.2,37.33,44.63,53.49,63.42,70.13,75.03,73.82,68.76,57.48,44.9,39.33,77.89202734,108.5845317,154.7515925,207.4268871,238.795774,264.5225075,255.0265455,236.3014663,193.954278,134.7863033,94.6571666,66.55923663,0.0
2966,54023,30.61,34.68,41.01,50.58,60.3,67.13,72.22,70.71,65.18,54.14,42.04,36.19,88.34498494,122.8347159,167.2155901,210.4523016,234.940016,255.3622678,252.3096723,228.1668061,188.0541151,136.3941552,97.10674193,74.08945139,0.0
2967,54025,30.5,34.87,41.82,50.44,59.49,65.49,70.38,69.12,64.06,53.94,41.63,35.99,90.65799233,123.1890581,166.7803666,214.3650526,240.5019709,263.8195899,253.1645592,233.1056346,193.0734593,142.5239139,104.5271677,78.15061578,0.0
2968,54027,31.97,35.69,42.23,52.27,61.4,68.9,74.26,72.89,66.87,55.91,43.79,37.13,87.98592073,123.318411,164.8776954,209.0747398,238.9198129,261.1173734,259.7003986,231.633497,188.1275914,135.307132,96.40752022,73.00860228,0.0
2969,54029,28.97,32.07,39.96,49.89,60.1,67.92,72.99,71.59,66.23,54.77,42.17,35.61,72.91368294,108.7586589,150.7640514,200.3690329,238.1470232,257.5289097,260.4339218,234.3644323,188.8718014,124.6475406,85.47068548,60.19622993,0.0
2970,54031,31.62,35.58,41.99,51.77,60.79,67.92,73.04,71.54,65.96,55.34,43.29,36.78,90.88827821,126.2749272,167.3732811,211.6877553,238.3773917,260.3566703,257.9140084,231.4487434,188.7167667,137.9260506,99.0623191,76.71796755,0.0
2971,54033,32.36,36.51,43.79,52.91,62.99,69.91,74.38,73.01,67.92,56.57,43.8,38.53,77.11777983,107.8121666,155.1355615,206.4101848,238.2113922,261.5119288,255.9471424,235.5268309,193.5394223,132.9646374,92.29012675,65.09255771,0.0
2972,54035,33.47,37.4,45.33,53.88,63.79,70.48,75.24,73.86,69.08,57.86,45.02,39.21,79.77547522,111.2862095,156.222021,210.4410607,241.2275522,266.5093845,255.6183051,239.9954249,196.8458358,137.2559287,96.30776514,67.62415101,0.0
2973,54037,33.26,36.96,43.58,53.97,63.01,71.01,76.49,74.71,68.36,57.14,44.81,38.29,88.78526895,123.8846521,167.9450579,213.4925541,244.6614506,265.6529166,265.9949088,235.194135,190.7351201,138.7956547,99.12758135,74.54233137,0.0
2974,54039,34.56,38.76,46.23,55.09,64.46,71.11,75.71,74.52,69.53,58.28,45.89,40.28,81.85763332,111.7947482,155.6446304,210.1682802,241.2350042,266.1478335,253.742575,237.552132,194.425148,137.7045112,99.17366598,70.5683679,0.0
2975,54041,33.1,37.37,44.38,53.38,63.4,70.04,74.69,73.4,68.39,57.09,44.42,39.21,77.56762557,107.7800821,154.879816,207.0436013,238.5176882,263.3544866,255.4780267,235.9808394,194.3300416,134.1528163,93.73613959,66.21298495,0.0
